id,day,hour,minute,sensor_shutter,sensor_light,dayWeek
50,42,12,30,0,0,6
51,42,12,45,0,1,6
52,42,13,0,0,0,6
53,42,13,15,0,0,6
54,42,13,30,0,0,6
55,42,13,45,0,0,6
56,42,14,0,0,0,6
57,42,14,15,0,0,6
58,42,14,30,0,0,6
59,42,14,45,0,0,6
60,42,15,0,0,0,6
61,42,15,15,0,0,6
62,42,15,30,0,0,6
63,42,15,45,1,0,6
64,42,16,0,1,0,6
65,42,16,15,1,0,6
66,42,16,30,1,0,6
67,42,16,45,1,0,6
68,42,17,0,1,0,6
69,42,17,15,1,0,6
70,42,17,30,1,0,6
71,42,17,45,1,0,6
72,42,18,0,0,1,6
73,42,18,15,1,0,6
74,42,18,30,1,0,6
75,42,18,45,1,0,6
76,42,19,0,1,0,6
77,42,19,15,1,0,6
78,42,19,30,1,0,6
79,42,19,45,1,0,6
80,42,20,0,1,0,6
81,42,20,15,1,0,6
82,42,20,30,0,1,6
83,42,20,45,0,1,6
84,42,21,0,0,0,6
85,42,21,15,0,0,6
86,42,21,30,0,0,6
87,42,21,45,0,0,6
88,42,22,0,1,0,6
89,42,22,15,1,1,6
90,42,22,30,0,0,6
91,42,22,45,0,0,6
92,42,23,0,0,0,6
93,42,23,15,0,0,6
94,42,23,30,0,0,6
95,42,23,45,0,0,6
0,43,0,0,0,0,0
1,43,0,15,0,0,0
2,43,0,30,0,0,0
3,43,0,45,0,0,0
4,43,1,0,0,0,0
5,43,1,15,0,0,0
6,43,1,30,0,0,0
7,43,1,45,0,0,0
8,43,2,0,0,0,0
9,43,2,15,0,0,0
10,43,2,30,0,0,0
11,43,2,45,0,0,0
12,43,3,0,0,0,0
13,43,3,15,0,0,0
14,43,3,30,0,0,0
15,43,3,45,0,0,0
16,43,4,0,0,0,0
17,43,4,15,0,1,0
18,43,4,30,0,0,0
19,43,4,45,1,0,0
20,43,5,0,0,0,0
21,43,5,15,0,0,0
22,43,5,30,0,1,0
23,43,5,45,0,1,0
24,43,6,0,0,1,0
25,43,6,15,0,1,0
26,43,6,30,0,1,0
27,43,6,45,0,1,0
28,43,7,0,0,0,0
29,43,7,15,1,1,0
30,43,7,30,0,0,0
31,43,7,45,0,0,0
32,43,8,0,0,0,0
33,43,8,15,0,0,0
34,43,8,30,0,0,0
35,43,8,45,0,0,0
36,43,9,0,0,0,0
37,43,9,15,0,0,0
38,43,9,30,0,0,0
39,43,9,45,0,0,0
40,43,10,0,0,0,0
41,43,10,15,0,0,0
42,43,10,30,0,0,0
43,43,10,45,0,0,0
44,43,11,0,0,0,0
45,43,11,15,0,0,0
46,43,11,30,0,0,0
47,43,11,45,0,0,0
48,43,12,0,0,0,0
49,43,12,15,0,0,0
50,43,12,30,0,0,0
51,43,12,45,0,0,0
52,43,13,0,0,0,0
53,43,13,15,0,0,0
54,43,13,30,0,0,0
55,43,13,45,0,0,0
56,43,14,0,0,0,0
57,43,14,15,0,0,0
58,43,14,30,0,0,0
59,43,14,45,0,0,0
60,43,15,0,0,0,0
61,43,15,15,0,0,0
62,43,15,30,0,0,0
63,43,15,45,0,0,0
64,43,16,0,1,0,0
65,43,16,15,1,0,0
66,43,16,30,1,0,0
67,43,16,45,1,0,0
68,43,17,0,1,0,0
69,43,17,15,1,0,0
70,43,17,30,1,0,0
71,43,17,45,1,0,0
72,43,18,0,1,0,0
73,43,18,15,1,0,0
74,43,18,30,1,0,0
75,43,18,45,1,0,0
76,43,19,0,1,0,0
77,43,19,15,1,0,0
78,43,19,30,1,0,0
79,43,19,45,1,0,0
80,43,20,0,1,0,0
81,43,20,15,1,0,0
82,43,20,30,1,0,0
83,43,20,45,1,0,0
84,43,21,0,0,0,0
85,43,21,15,0,0,0
86,43,21,30,0,0,0
87,43,21,45,0,0,0
88,43,22,0,0,0,0
89,43,22,15,0,0,0
90,43,22,30,0,0,0
91,43,22,45,0,0,0
92,43,23,0,0,0,0
93,43,23,15,0,0,0
94,43,23,30,0,0,0
95,43,23,45,0,0,0
0,44,0,0,0,0,1
1,44,0,15,0,0,1
2,44,0,30,0,0,1
3,44,0,45,0,0,1
4,44,1,0,0,0,1
5,44,1,15,0,0,1
6,44,1,30,0,0,1
7,44,1,45,0,0,1
8,44,2,0,0,0,1
9,44,2,15,0,0,1
10,44,2,30,0,0,1
11,44,2,45,0,0,1
12,44,3,0,0,0,1
13,44,3,15,0,0,1
14,44,3,30,0,0,1
15,44,3,45,0,0,1
16,44,4,0,0,0,1
17,44,4,15,0,0,1
18,44,4,30,0,0,1
19,44,4,45,0,0,1
20,44,5,0,0,0,1
21,44,5,15,0,0,1
22,44,5,30,0,0,1
23,44,5,45,0,1,1
24,44,6,0,0,1,1
25,44,6,15,0,1,1
26,44,6,30,0,1,1
27,44,6,45,0,1,1
28,44,7,0,0,1,1
29,44,7,15,0,0,1
30,44,7,30,0,0,1
31,44,7,45,0,0,1
32,44,8,0,0,0,1
33,44,8,15,0,0,1
34,44,8,30,0,0,1
35,44,8,45,0,0,1
36,44,9,0,0,0,1
37,44,9,15,1,1,1
38,44,9,30,0,0,1
39,44,9,45,0,0,1
40,44,10,0,0,0,1
41,44,10,15,0,0,1
42,44,10,30,0,0,1
43,44,10,45,0,0,1
44,44,11,0,0,0,1
45,44,11,15,0,0,1
46,44,11,30,0,0,1
47,44,11,45,0,0,1
48,44,12,0,0,0,1
49,44,12,15,0,0,1
50,44,12,30,0,0,1
51,44,12,45,0,0,1
52,44,13,0,0,0,1
53,44,13,15,0,0,1
54,44,13,30,0,0,1
55,44,13,45,0,0,1
56,44,14,0,0,0,1
57,44,14,15,0,0,1
58,44,14,30,0,0,1
59,44,14,45,0,0,1
60,44,15,0,0,0,1
61,44,15,15,0,0,1
62,44,15,30,0,0,1
63,44,15,45,0,0,1
64,44,16,0,1,0,1
65,44,16,15,1,0,1
66,44,16,30,1,0,1
67,44,16,45,1,0,1
68,44,17,0,1,0,1
69,44,17,15,1,0,1
70,44,17,30,1,0,1
71,44,17,45,1,0,1
72,44,18,0,1,0,1
73,44,18,15,1,0,1
74,44,18,30,1,0,1
75,44,18,45,1,0,1
76,44,19,0,1,0,1
77,44,19,15,1,0,1
78,44,19,30,1,0,1
79,44,19,45,1,0,1
80,44,20,0,1,0,1
81,44,20,15,1,0,1
82,44,20,30,1,0,1
83,44,20,45,1,0,1
84,44,21,0,0,1,1
85,44,21,15,0,0,1
86,44,21,30,0,0,1
87,44,21,45,0,0,1
88,44,22,0,0,0,1
89,44,22,15,0,1,1
90,44,22,30,0,0,1
91,44,22,45,0,0,1
92,44,23,0,0,0,1
93,44,23,15,0,0,1
94,44,23,30,0,0,1
95,44,23,45,0,0,1
0,45,0,0,0,0,2
1,45,0,15,0,0,2
2,45,0,30,0,0,2
3,45,0,45,0,0,2
4,45,1,0,0,0,2
5,45,1,15,0,0,2
6,45,1,30,0,0,2
7,45,1,45,0,0,2
8,45,2,0,0,0,2
9,45,2,15,0,0,2
10,45,2,30,0,0,2
11,45,2,45,0,0,2
12,45,3,0,0,0,2
13,45,3,15,1,0,2
14,45,3,30,0,0,2
15,45,3,45,1,1,2
16,45,4,0,0,0,2
17,45,4,15,0,0,2
18,45,4,30,0,0,2
19,45,4,45,0,0,2
20,45,5,0,0,0,2
21,45,5,15,0,0,2
22,45,5,30,0,0,2
23,45,5,45,0,1,2
24,45,6,0,0,1,2
25,45,6,15,0,1,2
26,45,6,30,0,1,2
27,45,6,45,0,0,2
28,45,7,0,0,0,2
29,45,7,15,0,0,2
30,45,7,30,0,0,2
31,45,7,45,0,0,2
32,45,8,0,0,0,2
33,45,8,15,0,0,2
34,45,8,30,0,0,2
35,45,8,45,0,0,2
36,45,9,0,0,0,2
37,45,9,15,0,0,2
38,45,9,30,0,0,2
39,45,9,45,0,0,2
40,45,10,0,0,0,2
41,45,10,15,0,0,2
42,45,10,30,0,0,2
43,45,10,45,0,0,2
44,45,11,0,0,0,2
45,45,11,15,0,0,2
46,45,11,30,0,0,2
47,45,11,45,0,0,2
48,45,12,0,0,0,2
49,45,12,15,0,0,2
50,45,12,30,0,0,2
51,45,12,45,0,0,2
52,45,13,0,0,0,2
53,45,13,15,0,0,2
54,45,13,30,0,0,2
55,45,13,45,0,0,2
56,45,14,0,0,0,2
57,45,14,15,0,0,2
58,45,14,30,0,0,2
59,45,14,45,0,0,2
60,45,15,0,0,0,2
61,45,15,15,0,0,2
62,45,15,30,0,0,2
63,45,15,45,0,0,2
64,45,16,0,1,0,2
65,45,16,15,1,0,2
66,45,16,30,1,0,2
67,45,16,45,1,0,2
68,45,17,0,1,0,2
69,45,17,15,1,0,2
70,45,17,30,1,0,2
71,45,17,45,1,0,2
72,45,18,0,1,0,2
73,45,18,15,1,0,2
74,45,18,30,1,0,2
75,45,18,45,1,0,2
76,45,19,0,1,0,2
77,45,19,15,1,0,2
78,45,19,30,1,0,2
79,45,19,45,1,0,2
80,45,20,0,1,0,2
81,45,20,15,1,0,2
82,45,20,30,1,0,2
83,45,20,45,1,0,2
84,45,21,0,0,0,2
85,45,21,15,0,0,2
86,45,21,30,0,0,2
87,45,21,45,0,0,2
88,45,22,0,0,0,2
89,45,22,15,0,0,2
90,45,22,30,0,0,2
91,45,22,45,0,0,2
92,45,23,0,0,0,2
93,45,23,15,0,0,2
94,45,23,30,0,0,2
95,45,23,45,0,0,2
0,46,0,0,0,0,3
1,46,0,15,0,0,3
2,46,0,30,0,0,3
3,46,0,45,0,0,3
4,46,1,0,0,0,3
5,46,1,15,0,0,3
6,46,1,30,0,0,3
7,46,1,45,0,0,3
8,46,2,0,0,1,3
9,46,2,15,0,0,3
10,46,2,30,0,0,3
11,46,2,45,0,0,3
12,46,3,0,0,0,3
13,46,3,15,0,0,3
14,46,3,30,0,0,3
15,46,3,45,0,0,3
16,46,4,0,0,0,3
17,46,4,15,0,0,3
18,46,4,30,0,0,3
19,46,4,45,0,0,3
20,46,5,0,0,0,3
21,46,5,15,0,1,3
22,46,5,30,0,1,3
23,46,5,45,0,0,3
24,46,6,0,0,1,3
25,46,6,15,0,1,3
26,46,6,30,0,1,3
27,46,6,45,0,1,3
28,46,7,0,0,1,3
29,46,7,15,0,0,3
30,46,7,30,0,0,3
31,46,7,45,0,0,3
32,46,8,0,0,0,3
33,46,8,15,1,0,3
34,46,8,30,0,0,3
35,46,8,45,0,0,3
36,46,9,0,0,0,3
37,46,9,15,0,0,3
38,46,9,30,0,0,3
39,46,9,45,0,0,3
40,46,10,0,0,0,3
41,46,10,15,0,0,3
42,46,10,30,0,0,3
43,46,10,45,0,1,3
44,46,11,0,0,0,3
45,46,11,15,0,0,3
46,46,11,30,0,0,3
47,46,11,45,0,0,3
48,46,12,0,0,0,3
49,46,12,15,0,0,3
50,46,12,30,0,0,3
51,46,12,45,0,0,3
52,46,13,0,0,0,3
53,46,13,15,0,0,3
54,46,13,30,0,0,3
55,46,13,45,0,0,3
56,46,14,0,0,0,3
57,46,14,15,0,0,3
58,46,14,30,0,0,3
59,46,14,45,0,0,3
60,46,15,0,0,0,3
61,46,15,15,0,0,3
62,46,15,30,0,0,3
63,46,15,45,1,0,3
64,46,16,0,1,0,3
65,46,16,15,1,0,3
66,46,16,30,1,0,3
67,46,16,45,1,0,3
68,46,17,0,1,0,3
69,46,17,15,1,0,3
70,46,17,30,1,0,3
71,46,17,45,1,0,3
72,46,18,0,1,0,3
73,46,18,15,1,0,3
74,46,18,30,1,0,3
75,46,18,45,1,0,3
76,46,19,0,1,1,3
77,46,19,15,1,0,3
78,46,19,30,1,0,3
79,46,19,45,1,0,3
80,46,20,0,1,0,3
81,46,20,15,1,0,3
82,46,20,30,1,1,3
83,46,20,45,1,0,3
84,46,21,0,0,0,3
85,46,21,15,0,0,3
86,46,21,30,0,0,3
87,46,21,45,0,0,3
88,46,22,0,0,0,3
89,46,22,15,0,0,3
90,46,22,30,0,0,3
91,46,22,45,0,0,3
92,46,23,0,0,0,3
93,46,23,15,0,0,3
94,46,23,30,0,0,3
95,46,23,45,0,0,3
0,47,0,0,0,0,4
1,47,0,15,0,0,4
2,47,0,30,0,0,4
3,47,0,45,0,0,4
4,47,1,0,0,0,4
5,47,1,15,0,0,4
6,47,1,30,0,0,4
7,47,1,45,0,0,4
8,47,2,0,0,0,4
9,47,2,15,0,0,4
10,47,2,30,0,0,4
11,47,2,45,0,0,4
12,47,3,0,0,0,4
13,47,3,15,0,0,4
14,47,3,30,0,0,4
15,47,3,45,0,0,4
16,47,4,0,0,0,4
17,47,4,15,0,0,4
18,47,4,30,0,0,4
19,47,4,45,0,0,4
20,47,5,0,0,0,4
21,47,5,15,0,0,4
22,47,5,30,0,1,4
23,47,5,45,0,1,4
24,47,6,0,0,1,4
25,47,6,15,0,1,4
26,47,6,30,0,1,4
27,47,6,45,0,1,4
28,47,7,0,0,1,4
29,47,7,15,0,0,4
30,47,7,30,0,0,4
31,47,7,45,0,0,4
32,47,8,0,0,0,4
33,47,8,15,0,0,4
34,47,8,30,0,0,4
35,47,8,45,0,0,4
36,47,9,0,0,0,4
37,47,9,15,0,0,4
38,47,9,30,0,0,4
39,47,9,45,0,0,4
40,47,10,0,0,0,4
41,47,10,15,0,0,4
42,47,10,30,0,1,4
43,47,10,45,0,0,4
44,47,11,0,0,0,4
45,47,11,15,0,0,4
46,47,11,30,0,0,4
47,47,11,45,0,0,4
48,47,12,0,0,0,4
49,47,12,15,0,0,4
50,47,12,30,0,0,4
51,47,12,45,0,0,4
52,47,13,0,0,0,4
53,47,13,15,0,0,4
54,47,13,30,0,0,4
55,47,13,45,0,0,4
56,47,14,0,0,0,4
57,47,14,15,0,0,4
58,47,14,30,0,0,4
59,47,14,45,0,0,4
60,47,15,0,0,0,4
61,47,15,15,0,0,4
62,47,15,30,0,0,4
63,47,15,45,0,0,4
64,47,16,0,1,0,4
65,47,16,15,1,0,4
66,47,16,30,1,0,4
67,47,16,45,1,0,4
68,47,17,0,1,0,4
69,47,17,15,1,0,4
70,47,17,30,1,0,4
71,47,17,45,1,0,4
72,47,18,0,1,0,4
73,47,18,15,1,0,4
74,47,18,30,0,0,4
75,47,18,45,1,0,4
76,47,19,0,0,1,4
77,47,19,15,1,0,4
78,47,19,30,1,0,4
79,47,19,45,1,0,4
80,47,20,0,1,0,4
81,47,20,15,1,0,4
82,47,20,30,1,0,4
83,47,20,45,1,0,4
84,47,21,0,0,0,4
85,47,21,15,1,0,4
86,47,21,30,0,0,4
87,47,21,45,0,0,4
88,47,22,0,0,0,4
89,47,22,15,0,0,4
90,47,22,30,0,0,4
91,47,22,45,0,0,4
92,47,23,0,0,0,4
93,47,23,15,0,0,4
94,47,23,30,0,0,4
95,47,23,45,0,0,4
0,48,0,0,1,0,5
1,48,0,15,0,0,5
2,48,0,30,0,0,5
3,48,0,45,0,0,5
4,48,1,0,0,0,5
5,48,1,15,0,0,5
6,48,1,30,0,0,5
7,48,1,45,0,0,5
8,48,2,0,0,0,5
9,48,2,15,0,0,5
10,48,2,30,0,0,5
11,48,2,45,0,0,5
12,48,3,0,0,0,5
13,48,3,15,0,0,5
14,48,3,30,0,0,5
15,48,3,45,0,0,5
16,48,4,0,0,0,5
17,48,4,15,0,0,5
18,48,4,30,0,0,5
19,48,4,45,0,0,5
20,48,5,0,0,0,5
21,48,5,15,0,0,5
22,48,5,30,0,1,5
23,48,5,45,0,1,5
24,48,6,0,0,0,5
25,48,6,15,0,1,5
26,48,6,30,0,1,5
27,48,6,45,0,1,5
28,48,7,0,0,1,5
29,48,7,15,0,0,5
30,48,7,30,0,0,5
31,48,7,45,0,0,5
32,48,8,0,0,0,5
33,48,8,15,0,0,5
34,48,8,30,0,0,5
35,48,8,45,0,0,5
36,48,9,0,0,0,5
37,48,9,15,0,0,5
38,48,9,30,0,0,5
39,48,9,45,0,0,5
40,48,10,0,0,0,5
41,48,10,15,0,0,5
42,48,10,30,0,0,5
43,48,10,45,0,0,5
44,48,11,0,0,0,5
45,48,11,15,0,0,5
46,48,11,30,0,0,5
47,48,11,45,0,0,5
48,48,12,0,0,0,5
49,48,12,15,1,1,5
50,48,12,30,0,0,5
51,48,12,45,0,0,5
52,48,13,0,0,0,5
53,48,13,15,0,0,5
54,48,13,30,0,0,5
55,48,13,45,0,0,5
56,48,14,0,0,0,5
57,48,14,15,0,0,5
58,48,14,30,0,0,5
59,48,14,45,0,0,5
60,48,15,0,0,0,5
61,48,15,15,0,0,5
62,48,15,30,0,0,5
63,48,15,45,1,0,5
64,48,16,0,1,0,5
65,48,16,15,0,0,5
66,48,16,30,1,0,5
67,48,16,45,1,0,5
68,48,17,0,1,0,5
69,48,17,15,1,0,5
70,48,17,30,1,0,5
71,48,17,45,1,0,5
72,48,18,0,1,0,5
73,48,18,15,1,0,5
74,48,18,30,1,0,5
75,48,18,45,1,0,5
76,48,19,0,1,0,5
77,48,19,15,1,0,5
78,48,19,30,1,0,5
79,48,19,45,1,0,5
80,48,20,0,1,0,5
81,48,20,15,1,0,5
82,48,20,30,1,0,5
83,48,20,45,1,0,5
84,48,21,0,0,0,5
85,48,21,15,0,0,5
86,48,21,30,0,0,5
87,48,21,45,0,0,5
88,48,22,0,0,0,5
89,48,22,15,0,0,5
90,48,22,30,0,0,5
91,48,22,45,0,0,5
92,48,23,0,0,0,5
93,48,23,15,0,0,5
94,48,23,30,0,0,5
95,48,23,45,0,0,5
0,49,0,0,0,0,6
1,49,0,15,0,0,6
2,49,0,30,0,0,6
3,49,0,45,0,0,6
4,49,1,0,1,0,6
5,49,1,15,0,0,6
6,49,1,30,0,0,6
7,49,1,45,0,0,6
8,49,2,0,0,0,6
9,49,2,15,0,0,6
10,49,2,30,0,0,6
11,49,2,45,0,0,6
12,49,3,0,0,0,6
13,49,3,15,0,0,6
14,49,3,30,0,0,6
15,49,3,45,0,0,6
16,49,4,0,0,0,6
17,49,4,15,1,0,6
18,49,4,30,0,0,6
19,49,4,45,0,0,6
20,49,5,0,0,0,6
21,49,5,15,0,0,6
22,49,5,30,0,1,6
23,49,5,45,0,0,6
24,49,6,0,0,1,6
25,49,6,15,0,1,6
26,49,6,30,0,1,6
27,49,6,45,0,1,6
28,49,7,0,0,1,6
29,49,7,15,0,0,6
30,49,7,30,0,0,6
31,49,7,45,0,0,6
32,49,8,0,0,0,6
33,49,8,15,0,0,6
34,49,8,30,0,0,6
35,49,8,45,0,0,6
36,49,9,0,0,0,6
37,49,9,15,1,0,6
38,49,9,30,0,0,6
39,49,9,45,0,0,6
40,49,10,0,0,0,6
41,49,10,15,0,0,6
42,49,10,30,0,0,6
43,49,10,45,0,0,6
44,49,11,0,0,0,6
45,49,11,15,0,0,6
46,49,11,30,0,0,6
47,49,11,45,0,0,6
48,49,12,0,0,0,6
49,49,12,15,0,0,6
50,49,12,30,0,0,6
51,49,12,45,1,0,6
52,49,13,0,0,0,6
53,49,13,15,0,0,6
54,49,13,30,0,0,6
55,49,13,45,0,0,6
56,49,14,0,0,0,6
57,49,14,15,0,0,6
58,49,14,30,0,0,6
59,49,14,45,0,0,6
60,49,15,0,0,0,6
61,49,15,15,0,0,6
62,49,15,30,0,0,6
63,49,15,45,0,0,6
64,49,16,0,1,0,6
65,49,16,15,1,0,6
66,49,16,30,1,0,6
67,49,16,45,1,0,6
68,49,17,0,1,0,6
69,49,17,15,1,0,6
70,49,17,30,1,0,6
71,49,17,45,1,0,6
72,49,18,0,1,0,6
73,49,18,15,1,0,6
74,49,18,30,1,0,6
75,49,18,45,1,0,6
76,49,19,0,1,0,6
77,49,19,15,1,0,6
78,49,19,30,1,0,6
79,49,19,45,1,0,6
80,49,20,0,1,0,6
81,49,20,15,1,0,6
82,49,20,30,1,0,6
83,49,20,45,1,0,6
84,49,21,0,0,0,6
85,49,21,15,0,0,6
86,49,21,30,1,0,6
87,49,21,45,0,0,6
88,49,22,0,0,0,6
89,49,22,15,0,0,6
90,49,22,30,0,0,6
91,49,22,45,0,0,6
92,49,23,0,0,0,6
93,49,23,15,0,0,6
94,49,23,30,0,0,6
95,49,23,45,0,0,6
0,50,0,0,0,0,0
1,50,0,15,0,0,0
2,50,0,30,0,0,0
3,50,0,45,0,0,0
4,50,1,0,0,0,0
5,50,1,15,0,0,0
6,50,1,30,0,0,0
7,50,1,45,0,0,0
8,50,2,0,0,0,0
9,50,2,15,0,0,0
10,50,2,30,0,0,0
11,50,2,45,0,0,0
12,50,3,0,0,0,0
13,50,3,15,0,0,0
14,50,3,30,0,0,0
15,50,3,45,0,0,0
16,50,4,0,0,0,0
17,50,4,15,0,0,0
18,50,4,30,0,0,0
19,50,4,45,0,0,0
20,50,5,0,0,0,0
21,50,5,15,0,0,0
22,50,5,30,0,1,0
23,50,5,45,0,1,0
24,50,6,0,0,1,0
25,50,6,15,0,1,0
26,50,6,30,0,0,0
27,50,6,45,0,1,0
28,50,7,0,0,0,0
29,50,7,15,0,0,0
30,50,7,30,0,0,0
31,50,7,45,0,0,0
32,50,8,0,0,0,0
33,50,8,15,0,0,0
34,50,8,30,0,0,0
35,50,8,45,0,0,0
36,50,9,0,0,0,0
37,50,9,15,0,0,0
38,50,9,30,0,0,0
39,50,9,45,0,0,0
40,50,10,0,0,0,0
41,50,10,15,0,0,0
42,50,10,30,0,0,0
43,50,10,45,0,0,0
44,50,11,0,0,0,0
45,50,11,15,0,0,0
46,50,11,30,0,0,0
47,50,11,45,0,0,0
48,50,12,0,0,0,0
49,50,12,15,0,0,0
50,50,12,30,0,0,0
51,50,12,45,0,0,0
52,50,13,0,0,0,0
53,50,13,15,0,0,0
54,50,13,30,0,0,0
55,50,13,45,0,0,0
56,50,14,0,0,0,0
57,50,14,15,0,0,0
58,50,14,30,0,0,0
59,50,14,45,0,0,0
60,50,15,0,0,0,0
61,50,15,15,0,0,0
62,50,15,30,0,0,0
63,50,15,45,0,0,0
64,50,16,0,0,1,0
65,50,16,15,1,0,0
66,50,16,30,1,0,0
67,50,16,45,1,0,0
68,50,17,0,1,0,0
69,50,17,15,1,0,0
70,50,17,30,1,0,0
71,50,17,45,1,0,0
72,50,18,0,0,1,0
73,50,18,15,1,0,0
74,50,18,30,1,0,0
75,50,18,45,1,0,0
76,50,19,0,1,0,0
77,50,19,15,1,0,0
78,50,19,30,1,0,0
79,50,19,45,1,0,0
80,50,20,0,1,0,0
81,50,20,15,1,0,0
82,50,20,30,1,0,0
83,50,20,45,1,0,0
84,50,21,0,1,0,0
85,50,21,15,1,0,0
86,50,21,30,0,0,0
87,50,21,45,0,0,0
88,50,22,0,0,0,0
89,50,22,15,0,0,0
90,50,22,30,0,0,0
91,50,22,45,0,0,0
92,50,23,0,0,0,0
93,50,23,15,0,0,0
94,50,23,30,0,0,0
95,50,23,45,0,0,0
0,51,0,0,0,0,1
1,51,0,15,0,0,1
2,51,0,30,0,0,1
3,51,0,45,0,0,1
4,51,1,0,0,0,1
5,51,1,15,0,0,1
6,51,1,30,0,0,1
7,51,1,45,0,0,1
8,51,2,0,0,0,1
9,51,2,15,0,0,1
10,51,2,30,0,0,1
11,51,2,45,0,0,1
12,51,3,0,0,0,1
13,51,3,15,0,0,1
14,51,3,30,0,0,1
15,51,3,45,0,0,1
16,51,4,0,0,0,1
17,51,4,15,0,0,1
18,51,4,30,0,0,1
19,51,4,45,0,1,1
20,51,5,0,0,1,1
21,51,5,15,0,0,1
22,51,5,30,0,1,1
23,51,5,45,0,1,1
24,51,6,0,0,1,1
25,51,6,15,0,1,1
26,51,6,30,0,1,1
27,51,6,45,0,1,1
28,51,7,0,0,0,1
29,51,7,15,0,0,1
30,51,7,30,0,0,1
31,51,7,45,0,0,1
32,51,8,0,0,0,1
33,51,8,15,0,0,1
34,51,8,30,0,0,1
35,51,8,45,0,0,1
36,51,9,0,0,0,1
37,51,9,15,0,0,1
38,51,9,30,0,0,1
39,51,9,45,1,0,1
40,51,10,0,0,0,1
41,51,10,15,0,0,1
42,51,10,30,1,1,1
43,51,10,45,0,0,1
44,51,11,0,0,0,1
45,51,11,15,0,0,1
46,51,11,30,0,0,1
47,51,11,45,0,0,1
48,51,12,0,0,0,1
49,51,12,15,0,0,1
50,51,12,30,0,0,1
51,51,12,45,0,0,1
52,51,13,0,0,0,1
53,51,13,15,0,0,1
54,51,13,30,0,0,1
55,51,13,45,0,0,1
56,51,14,0,0,0,1
57,51,14,15,0,0,1
58,51,14,30,0,0,1
59,51,14,45,0,0,1
60,51,15,0,0,0,1
61,51,15,15,0,0,1
62,51,15,30,0,0,1
63,51,15,45,1,0,1
64,51,16,0,1,0,1
65,51,16,15,1,0,1
66,51,16,30,1,0,1
67,51,16,45,1,0,1
68,51,17,0,1,0,1
69,51,17,15,1,0,1
70,51,17,30,1,0,1
71,51,17,45,1,0,1
72,51,18,0,1,0,1
73,51,18,15,1,0,1
74,51,18,30,1,0,1
75,51,18,45,1,0,1
76,51,19,0,1,0,1
77,51,19,15,1,0,1
78,51,19,30,1,0,1
79,51,19,45,1,0,1
80,51,20,0,1,0,1
81,51,20,15,1,0,1
82,51,20,30,1,0,1
83,51,20,45,1,0,1
84,51,21,0,1,0,1
85,51,21,15,0,0,1
86,51,21,30,0,0,1
87,51,21,45,0,0,1
88,51,22,0,0,0,1
89,51,22,15,0,0,1
90,51,22,30,0,0,1
91,51,22,45,0,0,1
92,51,23,0,0,0,1
93,51,23,15,0,0,1
94,51,23,30,0,0,1
95,51,23,45,0,0,1
0,52,0,0,0,0,2
1,52,0,15,0,0,2
2,52,0,30,0,0,2
3,52,0,45,0,0,2
4,52,1,0,0,0,2
5,52,1,15,0,0,2
6,52,1,30,0,0,2
7,52,1,45,0,0,2
8,52,2,0,0,0,2
9,52,2,15,0,0,2
10,52,2,30,0,0,2
11,52,2,45,0,0,2
12,52,3,0,0,0,2
13,52,3,15,0,0,2
14,52,3,30,0,0,2
15,52,3,45,0,0,2
16,52,4,0,0,0,2
17,52,4,15,0,0,2
18,52,4,30,0,0,2
19,52,4,45,0,0,2
20,52,5,0,0,0,2
21,52,5,15,0,0,2
22,52,5,30,0,0,2
23,52,5,45,0,1,2
24,52,6,0,0,1,2
25,52,6,15,0,1,2
26,52,6,30,0,1,2
27,52,6,45,0,1,2
28,52,7,0,0,0,2
29,52,7,15,0,0,2
30,52,7,30,0,0,2
31,52,7,45,0,0,2
32,52,8,0,0,0,2
33,52,8,15,0,0,2
34,52,8,30,0,0,2
35,52,8,45,0,0,2
36,52,9,0,0,0,2
37,52,9,15,0,0,2
38,52,9,30,0,0,2
39,52,9,45,0,0,2
40,52,10,0,0,0,2
41,52,10,15,0,0,2
42,52,10,30,0,0,2
43,52,10,45,0,0,2
44,52,11,0,0,0,2
45,52,11,15,0,0,2
46,52,11,30,0,0,2
47,52,11,45,0,0,2
48,52,12,0,0,0,2
49,52,12,15,0,0,2
50,52,12,30,0,0,2
51,52,12,45,0,0,2
52,52,13,0,0,0,2
53,52,13,15,0,0,2
54,52,13,30,0,0,2
55,52,13,45,0,0,2
56,52,14,0,0,0,2
57,52,14,15,0,0,2
58,52,14,30,0,0,2
59,52,14,45,0,0,2
60,52,15,0,0,0,2
61,52,15,15,0,1,2
62,52,15,30,0,0,2
63,52,15,45,0,0,2
64,52,16,0,0,0,2
65,52,16,15,1,0,2
66,52,16,30,1,0,2
67,52,16,45,1,0,2
68,52,17,0,1,0,2
69,52,17,15,1,0,2
70,52,17,30,1,0,2
71,52,17,45,1,0,2
72,52,18,0,1,0,2
73,52,18,15,1,0,2
74,52,18,30,1,0,2
75,52,18,45,1,0,2
76,52,19,0,1,0,2
77,52,19,15,1,0,2
78,52,19,30,1,0,2
79,52,19,45,1,0,2
80,52,20,0,1,0,2
81,52,20,15,1,0,2
82,52,20,30,1,0,2
83,52,20,45,1,0,2
84,52,21,0,1,0,2
85,52,21,15,0,0,2
86,52,21,30,0,0,2
